id,value
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.G-Protein-Coupled Receptor Kinases.G-Protein-Coupled Receptor Kinase 4,D08.811.913.696.620.682.700.364.550
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.G-Protein-Coupled Receptor Kinases.G-Protein-Coupled Receptor Kinase 5,D08.811.913.696.620.682.700.364.775
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Glycogen Synthase Kinases,D08.811.913.696.620.682.700.429
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Glycogen Synthase Kinases.Glycogen Synthase Kinase 3,D08.811.913.696.620.682.700.429.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Glycogen Synthase Kinases.Glycogen Synthase Kinase 3.Glycogen Synthase Kinase 3 beta,D08.811.913.696.620.682.700.429.500.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.I-kappa B Kinase,D08.811.913.696.620.682.700.494
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Interleukin-1 Receptor-Associated Kinases,D08.811.913.696.620.682.700.526
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Leucine-Rich Repeat Serine-Threonine Protein Kinase-2,D08.811.913.696.620.682.700.534
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Lim Kinases,D08.811.913.696.620.682.700.542
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases,D08.811.913.696.620.682.700.559
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.MAP Kinase Kinase Kinase 1,D08.811.913.696.620.682.700.559.100
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.MAP Kinase Kinase Kinase 2,D08.811.913.696.620.682.700.559.200
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.MAP Kinase Kinase Kinase 3,D08.811.913.696.620.682.700.559.300
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.MAP Kinase Kinase Kinase 4,D08.811.913.696.620.682.700.559.400
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.MAP Kinase Kinase Kinase 5,D08.811.913.696.620.682.700.559.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.Proto-Oncogene Proteins c-mos,D08.811.913.696.620.682.700.559.800
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.raf Kinases,D08.811.913.696.620.682.700.559.842
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.raf Kinases.Oncogene Proteins v-raf,D08.811.913.696.620.682.700.559.842.249
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.raf Kinases.Proto-Oncogene Proteins B-raf,D08.811.913.696.620.682.700.559.842.374
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.MAP Kinase Kinase Kinases.raf Kinases.Proto-Oncogene Proteins c-raf,D08.811.913.696.620.682.700.559.842.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases,D08.811.913.696.620.682.700.565
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 1,D08.811.913.696.620.682.700.565.100
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 2,D08.811.913.696.620.682.700.565.200
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 3,D08.811.913.696.620.682.700.565.300
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 4,D08.811.913.696.620.682.700.565.400
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 5,D08.811.913.696.620.682.700.565.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 6,D08.811.913.696.620.682.700.565.600
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 7,D08.811.913.696.620.682.700.565.700
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases,D08.811.913.696.620.682.700.567
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.Extracellular Signal-Regulated MAP Kinases,D08.811.913.696.620.682.700.567.249
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.Extracellular Signal-Regulated MAP Kinases.Mitogen-Activated Protein Kinase 1,D08.811.913.696.620.682.700.567.249.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.Extracellular Signal-Regulated MAP Kinases.Mitogen-Activated Protein Kinase 3,D08.811.913.696.620.682.700.567.249.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.Extracellular Signal-Regulated MAP Kinases.Mitogen-Activated Protein Kinase 6,D08.811.913.696.620.682.700.567.249.875
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.Extracellular Signal-Regulated MAP Kinases.Mitogen-Activated Protein Kinase 7,D08.811.913.696.620.682.700.567.249.937
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.JNK Mitogen-Activated Protein Kinases,D08.811.913.696.620.682.700.567.374
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.JNK Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 8,D08.811.913.696.620.682.700.567.374.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.JNK Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 9,D08.811.913.696.620.682.700.567.374.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.JNK Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 10,D08.811.913.696.620.682.700.567.374.800
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.p38 Mitogen-Activated Protein Kinases,D08.811.913.696.620.682.700.567.843
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.p38 Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 11,D08.811.913.696.620.682.700.567.843.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.p38 Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 12,D08.811.913.696.620.682.700.567.843.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.p38 Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 13,D08.811.913.696.620.682.700.567.843.875
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Mitogen-Activated Protein Kinases.p38 Mitogen-Activated Protein Kinases.Mitogen-Activated Protein Kinase 14,D08.811.913.696.620.682.700.567.843.937
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Myotonin-Protein Kinase,D08.811.913.696.620.682.700.576
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.NIMA-Related Kinases,D08.811.913.696.620.682.700.581
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.NIMA-Related Kinases.NIMA-Related Kinase 1,D08.811.913.696.620.682.700.581.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Oncogene Protein v-akt,D08.811.913.696.620.682.700.586
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.p21-Activated Kinases,D08.811.913.696.620.682.700.596
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Phytochrome A,D08.811.913.696.620.682.700.606
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Positive Transcriptional Elongation Factor B,D08.811.913.696.620.682.700.626
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases,D08.811.913.696.620.682.700.646
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases,D08.811.913.696.620.682.700.646.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.CDC2-CDC28 Kinases,D08.811.913.696.620.682.700.646.500.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.CDC2-CDC28 Kinases.CDC2 Protein Kinase,D08.811.913.696.620.682.700.646.500.500.250
"Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.CDC2-CDC28 Kinases.CDC28 Protein Kinase, S cerevisiae",D08.811.913.696.620.682.700.646.500.500.375
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.CDC2-CDC28 Kinases.Cyclin-Dependent Kinase 5,D08.811.913.696.620.682.700.646.500.500.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.CDC2-CDC28 Kinases.Cyclin-Dependent Kinase 9,D08.811.913.696.620.682.700.646.500.500.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Cyclin-Dependent Kinase 2,D08.811.913.696.620.682.700.646.500.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Cyclin-Dependent Kinase 3,D08.811.913.696.620.682.700.646.500.812
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Cyclin-Dependent Kinase 4,D08.811.913.696.620.682.700.646.500.875
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Cyclin-Dependent Kinase 6,D08.811.913.696.620.682.700.646.500.937
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Cyclin-Dependent Kinase 8,D08.811.913.696.620.682.700.646.500.968
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Maturation-Promoting Factor,D08.811.913.696.620.682.700.646.500.984
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Cyclin-Dependent Kinases.Maturation-Promoting Factor.CDC2 Protein Kinase,D08.811.913.696.620.682.700.646.500.984.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Glycogen Synthase Kinase 3,D08.811.913.696.620.682.700.646.625
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proline-Directed Protein Kinases.Glycogen Synthase Kinase 3.Glycogen Synthase Kinase 3 beta,D08.811.913.696.620.682.700.646.625.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C,D08.811.913.696.620.682.700.725
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C.Protein Kinase C beta,D08.811.913.696.620.682.700.725.049
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C.Protein Kinase C-theta,D08.811.913.696.620.682.700.725.075
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C.Protein Kinase C-alpha,D08.811.913.696.620.682.700.725.100
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C.Protein Kinase C-delta,D08.811.913.696.620.682.700.725.400
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Protein Kinase C.Protein Kinase C-epsilon,D08.811.913.696.620.682.700.725.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.3-Phosphoinositide-Dependent Protein Kinases,D08.811.913.696.620.682.700.745
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proto-Oncogene Proteins c-akt,D08.811.913.696.620.682.700.755
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proto-Oncogene Proteins c-bcr,D08.811.913.696.620.682.700.759
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Proto-Oncogene Proteins c-pim-1,D08.811.913.696.620.682.700.776
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Receptor-Interacting Protein Serine-Threonine Kinases,D08.811.913.696.620.682.700.801
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Receptor-Interacting Protein Serine-Threonine Kinases.Receptor-Interacting Protein Serine-Threonine Kinase 2,D08.811.913.696.620.682.700.801.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.rho-Associated Kinases,D08.811.913.696.620.682.700.814
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Ribosomal Protein S6 Kinases,D08.811.913.696.620.682.700.862
"Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Ribosomal Protein S6 Kinases.Ribosomal Protein S6 Kinases, 70-kDa",D08.811.913.696.620.682.700.862.249
"Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Ribosomal Protein S6 Kinases.Ribosomal Protein S6 Kinases, 90-kDa",D08.811.913.696.620.682.700.862.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases,D08.811.913.696.620.682.700.931
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases.Mechanistic Target of Rapamycin Complex 1,D08.811.913.696.620.682.700.931.500
"Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases.Mechanistic Target of Rapamycin Complex 1.MTOR Associated Protein, LST8 Homolog",D08.811.913.696.620.682.700.931.500.250
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases.Mechanistic Target of Rapamycin Complex 1.Regulatory-Associated Protein of mTOR,D08.811.913.696.620.682.700.931.500.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases.Mechanistic Target of Rapamycin Complex 2,D08.811.913.696.620.682.700.931.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.TOR Serine-Threonine Kinases.Mechanistic Target of Rapamycin Complex 2.Rapamycin-Insensitive Companion of mTOR Protein,D08.811.913.696.620.682.700.931.750.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.Vacuolar Sorting Protein VPS15,D08.811.913.696.620.682.700.965
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Serine-Threonine Kinases.WNK Lysine-Deficient Protein Kinase 1,D08.811.913.696.620.682.700.982
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases,D08.811.913.696.620.682.725
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Focal Adhesion Protein-Tyrosine Kinases,D08.811.913.696.620.682.725.049
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Focal Adhesion Protein-Tyrosine Kinases.Focal Adhesion Kinase 1,D08.811.913.696.620.682.725.049.500
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Focal Adhesion Protein-Tyrosine Kinases.Focal Adhesion Kinase 2,D08.811.913.696.620.682.725.049.750
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Janus Kinases,D08.811.913.696.620.682.725.124
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Janus Kinases.Janus Kinase 1,D08.811.913.696.620.682.725.124.100
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Janus Kinases.Janus Kinase 2,D08.811.913.696.620.682.725.124.200
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Janus Kinases.Janus Kinase 3,D08.811.913.696.620.682.725.124.300
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Janus Kinases.TYK2 Kinase,D08.811.913.696.620.682.725.124.650
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases,D08.811.913.696.620.682.725.200
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 1,D08.811.913.696.620.682.725.200.100
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 2,D08.811.913.696.620.682.725.200.200
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 3,D08.811.913.696.620.682.725.200.300
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 4,D08.811.913.696.620.682.725.200.400
Enzymes and Coenzymes.Enzymes.Transferases.Phosphotransferases.Phosphotransferases (Alcohol Group Acceptor).Protein Kinases.Protein-Tyrosine Kinases.Mitogen-Activated Protein Kinase Kinases.MAP Kinase Kinase 5,D08.811.913.696.620.682.725.200.500
