id,value
Organic Chemicals.Amides.Benzamides.Hippurates,D02.065.277.431
Organic Chemicals.Amides.Benzamides.Hippurates.Aminohippuric Acids,D02.065.277.431.192
Organic Chemicals.Amides.Benzamides.Hippurates.Aminohippuric Acids.p-Aminohippuric Acid,D02.065.277.431.192.100
Organic Chemicals.Amides.Benzamides.Hippurates.Iodohippuric Acid,D02.065.277.431.579
Organic Chemicals.Amides.Benzamides.Imatinib Mesylate,D02.065.277.456
Organic Chemicals.Amides.Benzamides.Indoramin,D02.065.277.480
Organic Chemicals.Amides.Benzamides.Metoclopramide,D02.065.277.573
Organic Chemicals.Amides.Benzamides.Moclobemide,D02.065.277.600
Organic Chemicals.Amides.Benzamides.Procainamide,D02.065.277.650
Organic Chemicals.Amides.Benzamides.Procarbazine,D02.065.277.727
Organic Chemicals.Amides.Benzamides.Raclopride,D02.065.277.761
Organic Chemicals.Amides.Benzamides.Remoxipride,D02.065.277.796
Organic Chemicals.Amides.Benzamides.Sulpiride,D02.065.277.866
Organic Chemicals.Amides.Benzoylarginine-2-Naphthylamide,D02.065.300
Organic Chemicals.Amides.Ceramides,D02.065.313
Organic Chemicals.Amides.Ceramides.Cerebrosides,D02.065.313.250
Organic Chemicals.Amides.Ceramides.Cerebrosides.Galactosylceramides,D02.065.313.250.450
Organic Chemicals.Amides.Ceramides.Cerebrosides.Glucosylceramides,D02.065.313.250.490
Organic Chemicals.Amides.Ceramides.Globosides,D02.065.313.425
Organic Chemicals.Amides.Ceramides.Lactosylceramides,D02.065.313.612
Organic Chemicals.Amides.Ceramides.Trihexosylceramides,D02.065.313.906
Organic Chemicals.Amides.Cerulenin,D02.065.327
Organic Chemicals.Amides.Dibucaine,D02.065.355
Organic Chemicals.Amides.Formamides,D02.065.463
Organic Chemicals.Amides.Formamides.Dimethylformamide,D02.065.463.387
Organic Chemicals.Amides.Lactams,D02.065.589
Organic Chemicals.Amides.Lactams.beta-Lactams,D02.065.589.099
Organic Chemicals.Amides.Lactams.beta-Lactams.Carbapenems,D02.065.589.099.124
Organic Chemicals.Amides.Lactams.beta-Lactams.Carbapenems.Thienamycins,D02.065.589.099.124.300
Organic Chemicals.Amides.Lactams.beta-Lactams.Carbapenems.Thienamycins.Imipenem,D02.065.589.099.124.300.500
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins,D02.065.589.099.249
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cefamandole,D02.065.589.099.249.150
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cefamandole.Cefoperazone,D02.065.589.099.249.150.160
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cefazolin,D02.065.589.099.249.160
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cefonicid,D02.065.589.099.249.177
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cefsulodin,D02.065.589.099.249.185
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile,D02.065.589.099.249.190
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime,D02.065.589.099.249.190.190
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Cefixime,D02.065.589.099.249.190.190.115
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Cefmenoxime,D02.065.589.099.249.190.190.125
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Cefotiam,D02.065.589.099.249.190.190.135
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Ceftizoxime,D02.065.589.099.249.190.190.145
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Ceftriaxone,D02.065.589.099.249.190.190.155
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cefotaxime.Cefuroxime,D02.065.589.099.249.190.190.165
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cephalothin,D02.065.589.099.249.190.210
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephacetrile.Cephapirin,D02.065.589.099.249.190.230
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin,D02.065.589.099.249.200
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin.Cefaclor,D02.065.589.099.249.200.155
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin.Cefadroxil,D02.065.589.099.249.200.165
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin.Cefadroxil.Cefatrizine,D02.065.589.099.249.200.165.125
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin.Cephaloglycin,D02.065.589.099.249.200.180
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephalexin.Cephradine,D02.065.589.099.249.200.185
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephaloridine,D02.065.589.099.249.210
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephaloridine.Ceftazidime,D02.065.589.099.249.210.150
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephamycins,D02.065.589.099.249.250
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephamycins.Cefmetazole,D02.065.589.099.249.250.177
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephamycins.Cefotetan,D02.065.589.099.249.250.199
Organic Chemicals.Amides.Lactams.beta-Lactams.Cephalosporins.Cephamycins.Cefoxitin,D02.065.589.099.249.250.222
Organic Chemicals.Amides.Lactams.beta-Lactams.Clavulanic Acids,D02.065.589.099.374
Organic Chemicals.Amides.Lactams.beta-Lactams.Clavulanic Acids.Clavulanic Acid,D02.065.589.099.374.160
Organic Chemicals.Amides.Lactams.beta-Lactams.Clavulanic Acids.Clavulanic Acid.Amoxicillin-Potassium Clavulanate Combination,D02.065.589.099.374.160.060
Organic Chemicals.Amides.Lactams.beta-Lactams.Monobactams,D02.065.589.099.500
Organic Chemicals.Amides.Lactams.beta-Lactams.Monobactams.Aztreonam,D02.065.589.099.500.044
Organic Chemicals.Amides.Lactams.beta-Lactams.Moxalactam,D02.065.589.099.625
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins,D02.065.589.099.750
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Amdinocillin,D02.065.589.099.750.124
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Amdinocillin.Amdinocillin Pivoxil,D02.065.589.099.750.124.036
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Cyclacillin,D02.065.589.099.750.249
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Methicillin,D02.065.589.099.750.500
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Nafcillin,D02.065.589.099.750.562
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Oxacillin,D02.065.589.099.750.625
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Oxacillin.Cloxacillin,D02.065.589.099.750.625.150
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Oxacillin.Cloxacillin.Dicloxacillin,D02.065.589.099.750.625.150.205
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Oxacillin.Cloxacillin.Floxacillin,D02.065.589.099.750.625.150.250
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillanic Acid,D02.065.589.099.750.687
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G,D02.065.589.099.750.750
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin,D02.065.589.099.750.750.050
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Amoxicillin,D02.065.589.099.750.750.050.050
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Amoxicillin.Amoxicillin-Potassium Clavulanate Combination,D02.065.589.099.750.750.050.050.060
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Azlocillin,D02.065.589.099.750.750.050.075
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Mezlocillin,D02.065.589.099.750.750.050.500
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Piperacillin,D02.065.589.099.750.750.050.650
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Pivampicillin,D02.065.589.099.750.750.050.700
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Ampicillin.Talampicillin,D02.065.589.099.750.750.050.900
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Carbenicillin,D02.065.589.099.750.750.170
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Carbenicillin.Carfecillin,D02.065.589.099.750.750.170.200
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Penicillin G Benzathine,D02.065.589.099.750.750.685
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Penicillin G Procaine,D02.065.589.099.750.750.695
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin G.Sulbenicillin,D02.065.589.099.750.750.875
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Penicillin V,D02.065.589.099.750.781
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Sulbactam,D02.065.589.099.750.812
Organic Chemicals.Amides.Lactams.beta-Lactams.Penicillins.Ticarcillin,D02.065.589.099.750.875
Organic Chemicals.Amides.Lactams.Caprolactam,D02.065.589.200
"Organic Chemicals.Amides.Lactams.Lactams, Macrocyclic",D02.065.589.327
Organic Chemicals.Amides.Salicylamides,D02.065.793
Organic Chemicals.Amides.Salicylamides.Labetalol,D02.065.793.324
Organic Chemicals.Amides.Salicylamides.Salicylanilides,D02.065.793.650
Organic Chemicals.Amides.Salicylamides.Salicylanilides.Niclosamide,D02.065.793.650.470
Organic Chemicals.Amides.Salicylamides.Salicylanilides.Oxyclozanide,D02.065.793.650.500
Organic Chemicals.Amides.Salicylamides.Salicylanilides.Rafoxanide,D02.065.793.650.600
Organic Chemicals.Amides.Sulfonamides,D02.065.884
Organic Chemicals.Amides.Sulfonamides.Benzolamide,D02.065.884.120
Organic Chemicals.Amides.Sulfonamides.Bumetanide,D02.065.884.150
Organic Chemicals.Amides.Sulfonamides.Celecoxib,D02.065.884.247
Organic Chemicals.Amides.Sulfonamides.Chlorthalidone,D02.065.884.365
Organic Chemicals.Amides.Sulfonamides.Clopamide,D02.065.884.390
Organic Chemicals.Amides.Sulfonamides.Darunavir,D02.065.884.438
Organic Chemicals.Amides.Sulfonamides.Dichlorphenamide,D02.065.884.485
Organic Chemicals.Amides.Sulfonamides.Ethoxzolamide,D02.065.884.500
Organic Chemicals.Amides.Sulfonamides.Indapamide,D02.065.884.540
Organic Chemicals.Amides.Sulfonamides.Mafenide,D02.065.884.570
Organic Chemicals.Amides.Sulfonamides.Mefruside,D02.065.884.575
Organic Chemicals.Amides.Sulfonamides.Metolazone,D02.065.884.600
Organic Chemicals.Amides.Sulfonamides.Probenecid,D02.065.884.625
Organic Chemicals.Amides.Sulfonamides.Rosuvastatin Calcium,D02.065.884.650
Organic Chemicals.Amides.Sulfonamides.Sildenafil Citrate,D02.065.884.675
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides,D02.065.884.725
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Furosemide,D02.065.884.725.300
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfacetamide,D02.065.884.725.650
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfachlorpyridazine,D02.065.884.725.700
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfadiazine,D02.065.884.725.755
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfadiazine.Silver Sulfadiazine,D02.065.884.725.755.800
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfadimethoxine,D02.065.884.725.760
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfadoxine,D02.065.884.725.765
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfaguanidine,D02.065.884.725.810
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfalene,D02.065.884.725.850
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamerazine,D02.065.884.725.853
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfameter,D02.065.884.725.857
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamethazine,D02.065.884.725.862
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamethoxazole,D02.065.884.725.867
"Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamethoxazole.Trimethoprim, Sulfamethoxazole Drug Combination",D02.065.884.725.867.500
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamethoxypyridazine,D02.065.884.725.872
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamonomethoxine,D02.065.884.725.877
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfamoxole,D02.065.884.725.882
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfaphenazole,D02.065.884.725.887
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfapyridine,D02.065.884.725.900
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfaquinoxaline,D02.065.884.725.925
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfathiazoles,D02.065.884.725.935
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfathiazoles.Sulfamethizole,D02.065.884.725.935.813
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfisomidine,D02.065.884.725.940
Organic Chemicals.Amides.Sulfonamides.Sulfanilamides.Sulfisoxazole,D02.065.884.725.945
Organic Chemicals.Amides.Sulfonamides.Sulfasalazine,D02.065.884.730
Organic Chemicals.Amides.Sulfonamides.Sumatriptan,D02.065.884.750
Organic Chemicals.Amides.Sulfonamides.Xipamide,D02.065.884.975
Organic Chemicals.Amides.Thioamides,D02.065.900
Organic Chemicals.Amides.Thioamides.Thioacetamide,D02.065.900.890
Organic Chemicals.Amidines,D02.078
Organic Chemicals.Amidines.Benzamidines,D02.078.100
Organic Chemicals.Amidines.Benzamidines.Diminazene,D02.078.100.260
Organic Chemicals.Amidines.Benzamidines.Pentamidine,D02.078.100.700
Organic Chemicals.Amidines.Chlorphenamidine,D02.078.200
Organic Chemicals.Amidines.Guanidines,D02.078.370
Organic Chemicals.Amidines.Guanidines.Agmatine,D02.078.370.060
Organic Chemicals.Amidines.Guanidines.Bethanidine,D02.078.370.120
Organic Chemicals.Amidines.Guanidines.Biguanides,D02.078.370.141
Organic Chemicals.Amidines.Guanidines.Biguanides.Buformin,D02.078.370.141.075
Organic Chemicals.Amidines.Guanidines.Biguanides.Chlorhexidine,D02.078.370.141.100
Organic Chemicals.Amidines.Guanidines.Biguanides.Metformin,D02.078.370.141.450
"Organic Chemicals.Amidines.Guanidines.Biguanides.Metformin.Sitagliptin Phosphate, Metformin Hydrochloride Drug Combination",D02.078.370.141.450.500
Organic Chemicals.Amidines.Guanidines.Biguanides.Phenformin,D02.078.370.141.700
Organic Chemicals.Amidines.Guanidines.Biguanides.Proguanil,D02.078.370.141.710
Organic Chemicals.Amidines.Guanidines.Cimetidine,D02.078.370.200
Organic Chemicals.Amidines.Guanidines.Creatine,D02.078.370.280
Organic Chemicals.Amidines.Guanidines.Gabexate,D02.078.370.380
Organic Chemicals.Amidines.Guanidines.Guanabenz,D02.078.370.435
Organic Chemicals.Amidines.Guanidines.Guanethidine,D02.078.370.460
Organic Chemicals.Amidines.Guanidines.Guanfacine,D02.078.370.465
Organic Chemicals.Amidines.Guanidines.Guanidine,D02.078.370.472
Organic Chemicals.Amidines.Guanidines.Impromidine,D02.078.370.500
Organic Chemicals.Amidines.Guanidines.3-Iodobenzylguanidine,D02.078.370.510
Organic Chemicals.Amidines.Guanidines.Methylguanidine,D02.078.370.570
Organic Chemicals.Amidines.Guanidines.Mitoguazone,D02.078.370.600
Organic Chemicals.Amidines.Guanidines.Nitrosoguanidines,D02.078.370.649
Organic Chemicals.Amidines.Guanidines.Nitrosoguanidines.Methylnitronitrosoguanidine,D02.078.370.649.400
Organic Chemicals.Amidines.Guanidines.Pinacidil,D02.078.370.729
Organic Chemicals.Amidines.Guanidines.Robenidine,D02.078.370.810
Organic Chemicals.Amidines.Guanidines.Sulfaguanidine,D02.078.370.853
Organic Chemicals.Amidines.Guanidines.Zanamivir,D02.078.370.926
Organic Chemicals.Amidines.Stilbamidines,D02.078.766
Organic Chemicals.Amines,D02.092
Organic Chemicals.Amines.Allylamine,D02.092.050
Organic Chemicals.Amines.Allylamine.Colesevelam Hydrochloride,D02.092.050.500
Organic Chemicals.Amines.Amino Alcohols,D02.092.063
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines,D02.092.063.291
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Albuterol,D02.092.063.291.057
"Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Albuterol.Albuterol, Ipratropium Drug Combination",D02.092.063.291.057.125
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Albuterol.Levalbuterol,D02.092.063.291.057.500
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Albuterol.Salmeterol Xinafoate,D02.092.063.291.057.750
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Albuterol.Salmeterol Xinafoate.Fluticasone-Salmeterol Drug Combination,D02.092.063.291.057.750.500
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Choline,D02.092.063.291.211
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Choline.Platelet Activating Factor,D02.092.063.291.211.500
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Clenbuterol,D02.092.063.291.231
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Deanol,D02.092.063.291.274
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Epinephrine,D02.092.063.291.310
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Epinephrine.Racepinephrine,D02.092.063.291.310.500
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Ethanolamine,D02.092.063.291.375
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.2-Hydroxyphenethylamine,D02.092.063.291.410
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Formoterol Fumarate,D02.092.063.291.425
"Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Formoterol Fumarate.Budesonide, Formoterol Fumarate Drug Combination",D02.092.063.291.425.250
"Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Formoterol Fumarate.Mometasone Furoate, Formoterol Fumarate Drug Combination",D02.092.063.291.425.500
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Isoproterenol,D02.092.063.291.439
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Labetalol,D02.092.063.291.460
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Metaproterenol,D02.092.063.291.465
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Metaproterenol.Fenoterol,D02.092.063.291.465.300
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Midodrine,D02.092.063.291.480
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Nebivolol,D02.092.063.291.503
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Octopamine,D02.092.063.291.525
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Phenylephrine,D02.092.063.291.617
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Phenylephrine.Etilefrine,D02.092.063.291.617.300
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Procaterol,D02.092.063.291.647
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Sotalol,D02.092.063.291.805
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Synephrine,D02.092.063.291.870
Organic Chemicals.Amines.Amino Alcohols.Ethanolamines.Terbutaline,D02.092.063.291.905
Organic Chemicals.Amines.Amino Alcohols.Heptaminol,D02.092.063.350
Organic Chemicals.Amines.Amino Alcohols.Isoetharine,D02.092.063.400
Organic Chemicals.Amines.Amino Alcohols.Norepinephrine,D02.092.063.480
Organic Chemicals.Amines.Amino Alcohols.Norepinephrine.Normetanephrine,D02.092.063.480.651
Organic Chemicals.Amines.Amino Alcohols.Propanolamines,D02.092.063.624
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Ephedrine,D02.092.063.624.302
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Histidinol,D02.092.063.624.380
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Methoxamine,D02.092.063.624.536
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines,D02.092.063.624.698
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Acebutolol,D02.092.063.624.698.025
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Alprenolol,D02.092.063.624.698.055
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Alprenolol.Dihydroalprenolol,D02.092.063.624.698.055.200
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Atenolol,D02.092.063.624.698.070
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Betaxolol,D02.092.063.624.698.077
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Bisoprolol,D02.092.063.624.698.085
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Bunolol,D02.092.063.624.698.115
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Bunolol.Levobunolol,D02.092.063.624.698.115.500
Organic Chemicals.Amines.Amino Alcohols.Propanolamines.Phenoxypropanolamines.Bupranolol,D02.092.063.624.698.146
